"company_id","grant_id"
"NL-TWO-160939","GR-P356359-GR2"
"PL-CCN-644037","GR-P356359-GR2"
"DK-IMA-560238","GR-P363963-MA9"
"ES-MET-176691","GR-P363963-MA9"
"GB-OXY-389303","GR-P363963-MA9"
"RU-LTT-508757","GR-P363963-MA9"
"RU-TPA-564853","GR-P363963-MA9"
"GB-1XX-977806","GR-P365224-MO3"
"RO-CMW-241359","GR-P365224-MO3"
"RU-8AH-284801","GR-P365224-MO3"
"RU-TVU-955315","GR-P365224-MO3"
"ES-DEL-813896","GR-P372919-BA5"
"PL-VOO-323362","GR-P372919-BA5"
"RU-KOB-710456","GR-P372919-BA5"
"RU-NFR-696385","GR-P372919-BA5"
"RU-TCH-518347","GR-P372919-BA5"
"DK-IMA-560238","GR-P375720-LA0"
"PL-PRA-757915","GR-P375720-LA0"
"RU-LIB-326616","GR-P375720-LA0"
"UA-STA-684829","GR-P375720-LA0"
"BG-AVA-233971","GR-P378721-CH4"
"RU-TBO-856773","GR-P378721-CH4"
"GB-PTE-788534","GR-P378746-HA1"
"IT-LCA-292029","GR-P378746-HA1"
"LT-RNS-168984","GR-P378746-HA1"
"UA-SGS-971445","GR-P378746-HA1"
"AL-DOT-123669","GR-P380599-TA2"
"PL-ATG-797053","GR-P380599-TA2"
"RU-SOX-610412","GR-P380599-TA2"
"ES-TBE-452899","GR-P382367-JO7"
"DE-WDE-415347","GR-P384880-GR4"
"FR-HAR-518746","GR-P384880-GR4"
"FR-TCD-848784","GR-P390022-MO9"
"LT-SSI-851965","GR-P390022-MO9"
"PL-WT4-486492","GR-P390022-MO9"
"RU-KMH-802646","GR-P390022-MO9"
"IT-SFT-722446","GR-P391845-CR0"
"PL-VOO-323362","GR-P391845-CR0"
"RU-RUN-256242","GR-P391845-CR0"
"RU-TBB-408830","GR-P391845-CR0"
"ES-BLI-661584","GR-P398099-AL4"
"GB-TDI-448799","GR-P398099-AL4"
"GR-DUM-534185","GR-P398099-AL4"
"RO-GRO-992476","GR-P398099-AL4"
"UA-RAT-542830","GR-P398099-AL4"
"BA-SDF-607781","GR-P400583-BR2"
"ES-WLH-342597","GR-P400583-BR2"
"FR-HAR-518746","GR-P400583-BR2"
"IT-STS-767549","GR-P400583-BR2"
"AT-FEM-585738","GR-P409825-PE1"
"IE-BLU-333411","GR-P409825-PE1"
"PT-MEZ-737565","GR-P409825-PE1"
"RU-TCA-108989","GR-P409825-PE1"
"RU-7GB-122138","GR-P415826-KI2"
"DE-BSS-508161","GR-P418050-OD6"
"RU-DAM-614580","GR-P418050-OD6"
"RU-RUN-256242","GR-P418050-OD6"
"ES-CTT-151183","GR-P418460-WH2"
"ES-FYP-576992","GR-P418460-WH2"
"GB-ROC-410090","GR-P418460-WH2"
"LV-AYE-751580","GR-P418460-WH2"
"HU-TCA-514766","GR-P424108-MU6"
"RU-FUN-247117","GR-P424108-MU6"
"RU-JWH-805577","GR-P424108-MU6"
"GB-HBS-847321","GR-P429224-JO7"
"GB-SSH-414467","GR-P429224-JO7"
"RO-ABR-546213","GR-P429224-JO7"
"ES-AFT-203781","GR-P429971-HA8"
"ES-DNA-331858","GR-P433513-DA7"
"NO-SCO-641719","GR-P433513-DA7"
"ES-BBT-788124","GR-P434041-CH3"
"IT-SCL-529747","GR-P434041-CH3"
"LT-RNS-168984","GR-P434041-CH3"
"RU-DOG-454748","GR-P434041-CH3"
"AT-LAD-707649","GR-P434957-GA2"
"GB-CMI-488420","GR-P434957-GA2"
"GB-SSH-414467","GR-P434957-GA2"
"RU-LOV-726621","GR-P434957-GA2"
"RU-LSO-584130","GR-P434957-GA2"
"BG-SBJ-718045","GR-P436995-JI8"
"DE-MOM-167396","GR-P436995-JI8"
"GB-RTD-848821","GR-P436995-JI8"
"RU-TFA-444503","GR-P436995-JI8"
"CZ-ETW-202622","GR-P445022-PA6"
"GB-TEO-401381","GR-P445022-PA6"
"RO-ABA-923219","GR-P445022-PA6"
"GB-OXY-389303","GR-P446004-AD1"
"IT-DAM-423586","GR-P446004-AD1"
"RU-MBD-961987","GR-P446004-AD1"
"RU-SLE-864735","GR-P446004-AD1"
"ES-CTT-151183","GR-P446371-HA0"
"FR-DTT-756585","GR-P446371-HA0"
"GB-TEO-401381","GR-P446371-HA0"
"IT-RAM-436060","GR-P446371-HA0"
"RU-AEO-327103","GR-P446371-HA0"
"FR-FOA-322759","GR-P450379-MO7"
"GB-GYB-303030","GR-P450379-MO7"
"RU-MOP-269468","GR-P450379-MO7"
"ES-XXX-737676","GR-P451990-HA1"
"RU-SUP-640063","GR-P451990-HA1"
"ES-SSU-717510","GR-P456611-SA6"
"MK-CUR-877444","GR-P456611-SA6"
"PT-MEZ-737565","GR-P456611-SA6"
"DE-TBT-523762","GR-P459116-ST6"
"DE-MLI-152418","GR-P465347-DI2"
"GB-HEJ-476222","GR-P465347-DI2"
"RU-KMH-802646","GR-P465347-DI2"
"UA-AJA-935443","GR-P465347-DI2"
"DE-ARU-233436","GR-P466405-EL1"
"DE-PSI-328932","GR-P466405-EL1"
"FR-WIL-368540","GR-P466405-EL1"
"RU-ACT-852117","GR-P466405-EL1"
"UA-AJA-935443","GR-P466405-EL1"
"ES-RCI-755079","GR-P468720-SH0"
"UA-TVR-736512","GR-P468720-SH0"
"FI-DOS-140155","GR-P477301-CO3"
"FR-ILL-421940","GR-P477301-CO3"
"GB-ROC-410090","GR-P477301-CO3"
"IT-LZE-709120","GR-P477301-CO3"
"IT-TKA-831024","GR-P477301-CO3"
"ES-RCI-755079","GR-P484153-SP2"
"RU-DOG-454748","GR-P484153-SP2"
"DE-ITA-616606","GR-P495672-ST8"
"GB-GYB-303030","GR-P495672-ST8"
"DE-LDE-652041","GR-P499878-CH5"
"RU-PBO-880358","GR-P499878-CH5"
"GB-TAP-712392","GR-P501466-SM8"
"GB-TVU-478654","GR-P501466-SM8"
"PL-LAO-317239","GR-P501466-SM8"
"RU-ROL-406224","GR-P501466-SM8"
"UA-ITI-108374","GR-P501466-SM8"
"ES-BLA-843534","GR-P503399-WI9"
"ES-SSU-717510","GR-P503399-WI9"
"GB-HBS-847321","GR-P503399-WI9"
"RS-BIB-370188","GR-P503399-WI9"
"ES-TCI-216547","GR-P511882-CO6"
"ES-XXX-737676","GR-P511882-CO6"
"FR-WIL-368540","GR-P511882-CO6"
"RU-ESH-122359","GR-P511882-CO6"
"DE-TBO-328344","GR-P514328-GA8"
"ES-TB--457060","GR-P514328-GA8"
"GB-TUC-814471","GR-P514328-GA8"
"RO-MUR-159548","GR-P514328-GA8"
"RU-MBD-961987","GR-P514328-GA8"
"FR-YEE-660260","GR-P515451-RI8"
"GB-THR-122544","GR-P515451-RI8"
"DE-RHS-331070","GR-P518795-SM7"
"CH-IYR-809170","GR-P519125-PA6"
"ES-DIA-368583","GR-P519125-PA6"
"GB-OXY-389303","GR-P519125-PA6"
"RU-BAD-429041","GR-P519125-PA6"
"DE-2GG-749422","GR-P522508-CO1"
"RU-TCA-108989","GR-P522508-CO1"
"RU-BDB-149995","GR-P527428-PA6"
"GB-CLO-512917","GR-P535140-WA4"
"GB-GYB-303030","GR-P535140-WA4"
"BA-CAD-147381","GR-P535331-RO7"
"RU-ESH-122359","GR-P538774-JO7"
"ES-CHI-927379","GR-P539076-BI5"
"ES-GRA-721781","GR-P539076-BI5"
"GB-CLO-512917","GR-P539076-BI5"
"AT-TDS-702180","GR-P544168-CU4"
"GB-IDN-332370","GR-P544168-CU4"
"RU-BOT-746129","GR-P544168-CU4"
"RU-KAX-469373","GR-P544168-CU4"
"BE-JIS-419372","GR-P545887-CR4"
"IT-GIT-729272","GR-P545887-CR4"
"RO-ABA-923219","GR-P545887-CR4"
"RU-LAT-563253","GR-P545887-CR4"
"UA-AID-421229","GR-P545887-CR4"
"IT-RAM-436060","GR-P549359-WI5"
"PT-AMX-860648","GR-P549359-WI5"
"RS-BIB-370188","GR-P549359-WI5"
"UA-RAP-349757","GR-P549359-WI5"
"RU-BOB-128497","GR-P560040-YO1"
"RU-LIB-326616","GR-P560040-YO1"
"DE-CWO-248975","GR-P564150-HA6"
"ES-TB--457060","GR-P564150-HA6"
"HU-TCA-514766","GR-P564150-HA6"
"RU-TDS-120763","GR-P564150-HA6"
"FR-YEE-660260","GR-P570692-PR5"
"GB-FHO-155437","GR-P570692-PR5"
"GB-LAT-121686","GR-P570692-PR5"
"FR-DTT-756585","GR-P570710-RO1"
"FR-WIL-368540","GR-P570710-RO1"
"GB-ICH-533332","GR-P570710-RO1"
"RO-EOM-399575","GR-P570710-RO1"
"RU-WWA-902540","GR-P570710-RO1"
"RU-AEO-327103","GR-P572522-AN9"
"DE-CUT-424998","GR-P581721-FO5"
"ES-MET-176691","GR-P581721-FO5"
"FR-DER-181086","GR-P581721-FO5"
"PT-AMX-860648","GR-P581721-FO5"
"RU-TME-403582","GR-P581721-FO5"
"RS-DOO-232419","GR-P588608-NU9"
"DE-HCH-524137","GR-P590036-KA8"
"ES-EMQ-319208","GR-P590036-KA8"
"FR-KOT-621289","GR-P590036-KA8"
"RU-BFA-424299","GR-P590036-KA8"
"ES-SSU-717510","GR-P595906-EV2"
"PL-LAO-317239","GR-P595906-EV2"
"RU-RAM-347640","GR-P595906-EV2"
"DE-PC&-776539","GR-P598889-HE3"
"DE-MSK-375153","GR-P606193-SM7"
"FR-TLE-297798","GR-P606193-SM7"
"FR-TMM-973327","GR-P606193-SM7"
"GB-IDN-332370","GR-P606193-SM7"
"RU-ATM-816232","GR-P606193-SM7"
"DE-THT-699156","GR-P607796-CO9"
"FR-X10-654962","GR-P607796-CO9"
"IT-SMI-464390","GR-P607796-CO9"
"ES-LTI-855912","GR-P608129-RE1"
"HU-WYW-364814","GR-P608129-RE1"
"RU-LOV-726621","GR-P608129-RE1"
"RU-TBA-289699","GR-P608129-RE1"
"RU-TME-403582","GR-P608129-RE1"
"AT-FEM-585738","GR-P609368-DA7"
"DE-HOT-913774","GR-P609368-DA7"
"DE-TOM-773438","GR-P609368-DA7"
"ES-COO-951075","GR-P609368-DA7"
"RU-TSO-905732","GR-P609368-DA7"
"CZ-LGI-326032","GR-P609738-MI6"
"IE-PAR-637375","GR-P609738-MI6"
"RU-KMH-802646","GR-P609738-MI6"
"DE-ENT-953119","GR-P619129-MC6"
"GB-NOT-627866","GR-P619129-MC6"
"RS-DOO-232419","GR-P619129-MC6"
"UA-LAN-667093","GR-P619129-MC6"
"DE-RHS-331070","GR-P619146-OL2"
"RU-LOA-125695","GR-P619146-OL2"
"BY-H6R-508178","GR-P619151-MI0"
"ES-BBA-402355","GR-P619151-MI0"
"PL-PRA-757915","GR-P619151-MI0"
"RO-PMO-847190","GR-P619151-MI0"
"RU-CFA-577437","GR-P619151-MI0"
"BY-PSO-262273","GR-P633234-SU8"
"ES-BFI-842081","GR-P633234-SU8"
"BG-JPR-635280","GR-P643091-FA4"
"DE-RHS-331070","GR-P643091-FA4"
"ES-RCI-755079","GR-P643091-FA4"
"GB-APR-670548","GR-P643091-FA4"
"MD-BAT-454391","GR-P643091-FA4"
"ES-MET-176691","GR-P658290-TO0"
"GB-LPP-103521","GR-P658290-TO0"
"GB-SYN-534717","GR-P658290-TO0"
"ES-EWA-786086","GR-P661095-CH1"
"FR-FTA-989976","GR-P661095-CH1"
"UA-TBO-562872","GR-P661095-CH1"
"GB-RN1-292054","GR-P661642-PO2"
"RU-LOA-125695","GR-P661642-PO2"
"ES-DMI-747289","GR-P666181-RO7"
"RU-TBB-408830","GR-P666181-RO7"
"HU-WYW-364814","GR-P671213-DA7"
"PT-MEZ-737565","GR-P671213-DA7"
"RU-PLI-594922","GR-P671213-DA7"
"CZ-ETW-202622","GR-P682613-ME0"
"GB-ICH-533332","GR-P682613-ME0"
"PL-UPL-220633","GR-P682613-ME0"
"UA-RDO-539838","GR-P682613-ME0"
"DE-EPR-482316","GR-P684349-PE0"
"IT-ROM-192124","GR-P684349-PE0"
"RU-AEO-327103","GR-P684349-PE0"
"RU-LAT-563253","GR-P684349-PE0"
"DE-SBI-173469","GR-P688917-HO1"
"IE-NTM-823569","GR-P688917-HO1"
"RU-DON-298848","GR-P688917-HO1"
"RU-TBO-856773","GR-P688917-HO1"
"DE-FEI-236651","GR-P700987-WI4"
"IT-DAM-423586","GR-P700987-WI4"
"UA-TLO-470936","GR-P700987-WI4"
"CZ-ALI-120965","GR-P705439-SH7"
"HU-WYW-364814","GR-P705439-SH7"
"FR-DER-181086","GR-P708854-SA9"
"RU-ATM-816232","GR-P708854-SA9"
"GB-HCA-419070","GR-P725960-CO3"
"HU-6LS-982195","GR-P725960-CO3"
"BA-KOT-640694","GR-P744585-HA6"
"DE-RHS-331070","GR-P744585-HA6"
"DE-WLA-579409","GR-P744585-HA6"
"RO-CMD-837076","GR-P744585-HA6"
"DE-HCH-524137","GR-P746968-ST0"
"GB-LAT-519568","GR-P746968-ST0"
"RU-RAM-347640","GR-P750449-HA7"
"DE-BLO-358828","GR-P752943-AR3"
"ES-GHO-225479","GR-P752943-AR3"
"RO-ABA-923219","GR-P752943-AR3"
"ES-GRA-721781","GR-P754154-LY1"
"GB-TEO-401381","GR-P754154-LY1"
"IE-PAR-637375","GR-P754154-LY1"
"CZ-ETW-202622","GR-P754315-NO7"
"DE-WHO-149643","GR-P754315-NO7"
"DE-MBR-652754","GR-P762719-KE5"
"ES-GOO-221536","GR-P762719-KE5"
"RU-LRE-549891","GR-P762719-KE5"
"UA-RAT-542830","GR-P762719-KE5"
"FR-MTM-832760","GR-P769485-SH5"
"RU-IUT-295826","GR-P769485-SH5"
"ES-AST-619513","GR-P775565-PO2"
"IT-LEM-769747","GR-P775565-PO2"
"PL-MFT-664159","GR-P775565-PO2"
"RU-CUR-364513","GR-P775565-PO2"
"UA-ABE-668114","GR-P775565-PO2"
"AT-LAD-707649","GR-P778240-MO2"
"BY-ELE-205872","GR-P778240-MO2"
"DE-RIL-486985","GR-P781654-KI7"
"GB-PTF-888947","GR-P784577-WA6"
"RU-TSS-250757","GR-P784577-WA6"
"DE-YFH-342760","GR-P784940-MC1"
"GB-HCA-419070","GR-P784940-MC1"
"IE-OAO-570994","GR-P784940-MC1"
"PL-MSA-258766","GR-P784940-MC1"
"DE-21X-625132","GR-P799445-GO2"
"MD-BAT-454391","GR-P799445-GO2"
"PL-SDR-195740","GR-P799445-GO2"
"RU-TBB-408830","GR-P799445-GO2"
"AT-VIO-100054","GR-P801992-CA6"
"BY-PSO-262273","GR-P801992-CA6"
"FR-HHU-375623","GR-P801992-CA6"
"UA-WIT-688177","GR-P801992-CA6"
"GB-BTA-447040","GR-P802628-JO7"
"GB-ICH-533332","GR-P802628-JO7"
"RU-DLI-938672","GR-P802628-JO7"
"DE-RHS-331070","GR-P802703-WO2"
"GB-CIT-794691","GR-P802703-WO2"
"GB-ROC-410090","GR-P802703-WO2"
"RU-BFA-424299","GR-P802703-WO2"
"UA-EAT-819575","GR-P802703-WO2"
"IE-TWT-435819","GR-P807682-TH4"
"RU-MMO-449653","GR-P807682-TH4"
"RU-WGO-913070","GR-P807682-TH4"
"DE-CWO-248975","GR-P807859-SA1"
"GB-PGR-265834","GR-P807859-SA1"
"IE-TWT-435819","GR-P807859-SA1"
"UA-EAT-819575","GR-P807859-SA1"
"BA-KOT-640694","GR-P810185-WR4"
"RU-NEB-902456","GR-P810185-WR4"
"UA-INN-788052","GR-P810185-WR4"
"IT-SCL-529747","GR-P815534-TH0"
"RU-DIM-486956","GR-P815534-TH0"
"ES-TMC-307992","GR-P817904-OR6"
"GB-ICH-533332","GR-P817904-OR6"
"NO-SCO-641719","GR-P817904-OR6"
"RO-ABR-546213","GR-P817904-OR6"
"UA-TMO-995617","GR-P817904-OR6"
"DE-SIT-785942","GR-P823900-AR4"
"PL-CAS-591508","GR-P823900-AR4"
"PL-TST-442034","GR-P823900-AR4"
"RU-CON-338875","GR-P823900-AR4"
"RU-DGE-880046","GR-P823900-AR4"
"RU-BME-649961","GR-P824315-CO2"
"RU-DOO-383659","GR-P824315-CO2"
"RU-TDC-278194","GR-P824315-CO2"
"UA-TLO-470936","GR-P824315-CO2"
"FR-WIL-368540","GR-P830596-LO6"
"RO-GRO-992476","GR-P830596-LO6"
"RU-TME-403582","GR-P830596-LO6"
"UA-TMO-995617","GR-P830596-LO6"
"BG-MOO-113770","GR-P838087-PE1"
"GB-NOT-627866","GR-P838087-PE1"
"RU-BFA-424299","GR-P838087-PE1"
"RU-SOX-610412","GR-P838087-PE1"
"GB-HEJ-476222","GR-P850703-AR9"
"LT-TSR-356241","GR-P850703-AR9"
"RO-DMA-493717","GR-P850703-AR9"
"PL-TJT-802566","GR-P851954-CO1"
"RU-BSA-915226","GR-P851954-CO1"
"RU-DGE-880046","GR-P852631-FR5"
"DE-IIX-412314","GR-P853101-WI1"
"DE-WLA-579409","GR-P853101-WI1"
"UA-TMO-995617","GR-P853101-WI1"
"DE-BLO-358828","GR-P856019-RO8"
"PL-CRT-864116","GR-P856019-RO8"
"UA-IWT-764180","GR-P856019-RO8"
"DE-WNE-490078","GR-P863350-BU3"
"LT-TSR-356241","GR-P863350-BU3"
"RO-RUM-318325","GR-P863350-BU3"
"RU-RUN-256242","GR-P863350-BU3"
"HU-WYW-364814","GR-P864096-ZI0"
"RU-SOX-610412","GR-P864096-ZI0"
"FR-FKI-417761","GR-P864864-GO9"
"GB-ICH-533332","GR-P864864-GO9"
"GB-PTE-788534","GR-P864864-GO9"
"PL-MFT-664159","GR-P864864-GO9"
"RO-MUR-159548","GR-P864864-GO9"
"AT-FEM-585738","GR-P868064-FL2"
"AT-LAD-707649","GR-P868064-FL2"
"PL-CCN-644037","GR-P868064-FL2"
"RU-OCO-963076","GR-P868064-FL2"
"IT-RAM-436060","GR-P872024-BU2"
"DE-CON-691393","GR-P877993-HA3"
"ES-RCI-755079","GR-P877993-HA3"
"FR-X10-654962","GR-P877993-HA3"
"RU-ASA-304462","GR-P877993-HA3"
"RU-CLO-319040","GR-P877993-HA3"
"CZ-WAT-296106","GR-P879687-DA8"
"GB-FHO-155437","GR-P879687-DA8"
"IE-TWT-435819","GR-P879687-DA8"
"IT-NYD-347720","GR-P879687-DA8"
"UA-ABE-668114","GR-P879687-DA8"
"ES-BBR-879261","GR-P879716-DE5"
"RU-7GB-122138","GR-P879716-DE5"
"AT-TDS-702180","GR-P885266-BU3"
"ES-LEA-459309","GR-P885266-BU3"
"IT-GIT-729272","GR-P885266-BU3"
"NL-TEN-641265","GR-P885266-BU3"
"GB-PTE-788534","GR-P900372-JO4"
"RU-COM-116698","GR-P900372-JO4"
"CZ-ALI-120965","GR-P900692-RI5"
"DE-YFH-342760","GR-P900692-RI5"
"LT-SSI-851965","GR-P906692-FL5"
"RU-WGO-913070","GR-P906692-FL5"
"DE-PSI-328932","GR-P908036-DA3"
"DE-WAL-133432","GR-P908036-DA3"
"FR-HAR-518746","GR-P908036-DA3"
"GB-NAN-491704","GR-P908036-DA3"
"RU-BEY-317254","GR-P908036-DA3"
"DE-CAL-961174","GR-P924608-MI2"
"GB-PTE-788534","GR-P924608-MI2"
"IT-WAT-427327","GR-P924608-MI2"
"IE-OAO-570994","GR-P937492-GO0"
"RU-RTR-422462","GR-P937492-GO0"
"UA-ITI-108374","GR-P937492-GO0"
"DE-EPR-482316","GR-P948341-BA9"
"NL-CME-566682","GR-P948341-BA9"
"PL-CAS-591508","GR-P948341-BA9"
"RU-DGE-880046","GR-P948341-BA9"
"RU-SOT-422534","GR-P948341-BA9"
"ES-HMD-721254","GR-P948906-BA1"
"ES-NDR-744915","GR-P948906-BA1"
"RU-MAD-277696","GR-P948906-BA1"
"RU-NFR-696385","GR-P948906-BA1"
"GB-1RE-139084","GR-P950628-ON1"
"GB-JLP-547115","GR-P950628-ON1"
"LV-AYE-751580","GR-P950628-ON1"
"UA-RAT-542830","GR-P950628-ON1"
"DE-ANT-460128","GR-P952243-SM5"
"ES-BTR-416544","GR-P952243-SM5"
"PL-PRA-757915","GR-P952243-SM5"
"RU-SNF-819623","GR-P952243-SM5"
"UA-BIA-389554","GR-P952243-SM5"
"DE-ONU-910753","GR-P952277-BU9"
"RU-TDC-278194","GR-P952277-BU9"
"ES-CSA-653454","GR-P956045-JA4"
"ES-EMQ-319208","GR-P956045-JA4"
"ES-TBP-422860","GR-P956045-JA4"
"ES-TMC-307992","GR-P956045-JA4"
"PL-VOO-323362","GR-P956045-JA4"
"ES-GRI-535555","GR-P960468-MA9"
"RU-DOO-383659","GR-P960468-MA9"
"UA-PEA-333114","GR-P960468-MA9"
"DE-ATF-423109","GR-P961263-AR7"
"GB-THR-122544","GR-P961263-AR7"
"RU-GTA-713661","GR-P971100-FR6"
"RU-TDC-278194","GR-P971100-FR6"
"RU-TGP-497506","GR-P971100-FR6"
"BY-ELE-205872","GR-P973600-JE4"
"DE-CWO-248975","GR-P973600-JE4"
"DE-WAL-133432","GR-P973600-JE4"
"FR-SOL-569562","GR-P973600-JE4"
"UA-RAT-542830","GR-P973600-JE4"
"BE-SPI-852086","GR-P977268-FO5"
"DE-ARO-587575","GR-P977268-FO5"
"RO-CMD-837076","GR-P977268-FO5"
"RU-BOT-746129","GR-P977268-FO5"
"RU-TTW-767791","GR-P977268-FO5"
"FR-HDO-349256","GR-P986552-MI3"
"RU-CLO-319040","GR-P986552-MI3"
"ES-TBE-452899","GR-P991495-WI4"
"PL-HOM-247526","GR-P991495-WI4"
"UA-RAT-542830","GR-P991495-WI4"
"BA-CAD-147381","GR-P991921-LU9"
"ES-ANT-312143","GR-P991921-LU9"
"GB-LWI-348320","GR-P991921-LU9"
"RU-AEO-327103","GR-P991921-LU9"
"RU-FUN-247117","GR-P991921-LU9"
"BA-CAD-147381","GR-P994858-LA0"
"FR-KOT-621289","GR-P994858-LA0"
"GB-RTD-848821","GR-P994858-LA0"
"GB-APR-670548","GR-P995538-CA9"
"GB-PTF-888947","GR-P995538-CA9"
"RU-NEB-902456","GR-P995538-CA9"
"ES-TBP-422860","GR-Q145024-OL5"
"GB-TEO-401381","GR-Q145024-OL5"
"GB-TFT-749223","GR-Q145024-OL5"
"CZ-BRI-957762","GR-Q153649-KR9"
"DE-PSI-328932","GR-Q153649-KR9"
"GB-ROC-410090","GR-Q153649-KR9"
"RO-DMA-493717","GR-Q153649-KR9"
"RU-MAU-439970","GR-Q153649-KR9"
"BY-PSO-262273","GR-Q184181-GU0"
"ES-TCI-216547","GR-Q184181-GU0"
"PL-LAO-317239","GR-Q229395-GI8"
"RU-HLR-863609","GR-Q229395-GI8"
"RU-NFR-696385","GR-Q229395-GI8"
"IE-PAR-637375","GR-Q235741-CA8"
"RU-HBT-175115","GR-Q235741-CA8"
"BY-PSO-262273","GR-Q330926-LE7"
"ES-NMT-393167","GR-Q330926-LE7"
"RU-BAD-429041","GR-Q330926-LE7"
"RU-FUN-247117","GR-Q330926-LE7"
"DE-TWO-195605","GR-Q402931-RI5"
"GB-OXY-389303","GR-Q402931-RI5"
"IT-GIT-729272","GR-Q402931-RI5"
"ES-ARU-643910","GR-Q406905-WE7"
"CZ-BRI-957762","GR-Q432084-MC0"
"FR-DER-181086","GR-Q432084-MC0"
"FR-TMM-973327","GR-Q432084-MC0"
"MD-BAT-454391","GR-Q481203-CH6"
"RU-ATM-816232","GR-Q481203-CH6"
"DE-BTW-837172","GR-Q498233-CA8"
"LV-AYE-751580","GR-Q498233-CA8"
"RU-SOX-610412","GR-Q498233-CA8"
"DE-RHS-331070","GR-Q625701-DA4"
"GB-TCL-703003","GR-Q625701-DA4"
"NL-BTB-369058","GR-Q625701-DA4"
"PL-TJT-802566","GR-Q625701-DA4"
"RU-BOB-128497","GR-Q625701-DA4"
"RU-DIS-289725","GR-Q682369-EV3"
"ES-OB4-889153","GR-Q700932-CR6"
"GB-RTD-848821","GR-Q700932-CR6"
"GB-TVU-478654","GR-Q700932-CR6"
"RU-DOG-454748","GR-Q700932-CR6"
"RU-LRE-549891","GR-Q700932-CR6"
"DE-ATF-423109","GR-Q860481-WO3"
"DE-BLO-358828","GR-Q860481-WO3"
"ES-BLI-661584","GR-Q873591-MC1"
"IT-NYD-347720","GR-Q873591-MC1"
"IT-PMA-486596","GR-Q873591-MC1"
"RU-ATM-816232","GR-Q873591-MC1"
"RU-CLO-319040","GR-Q873591-MC1"
"BY-LIS-848091","GR-Q928134-HE8"
"ES-BTR-416544","GR-Q928134-HE8"
"ES-CHI-927379","GR-Q928134-HE8"
"GB-HBS-847321","GR-Q928134-HE8"
"BA-KOT-640694","GR-Q933624-MA1"
"GB-ICH-533332","GR-Q933624-MA1"
"IT-198-362808","GR-Q933624-MA1"
"RU-AFP-229303","GR-Q933624-MA1"
"RU-BLA-713991","GR-Q933624-MA1"
"DE-FEI-236651","GR-Q947539-PE3"
"IT-LEM-769747","GR-Q947539-PE3"
"RU-LAL-838636","GR-Q947539-PE3"
"UA-RAT-542830","GR-Q947539-PE3"
"RU-CON-338875","GR-R104699-SH1"
"CH-ELA-646716","GR-R117971-PE4"
"PL-SDR-195740","GR-R117971-PE4"
"RU-TTW-767791","GR-R117971-PE4"
"ES-CTT-151183","GR-R118679-MA7"
"GB-OXY-389303","GR-R118679-MA7"
"RO-CMD-837076","GR-R118679-MA7"
"IE-OAO-570994","GR-R120495-HU9"
"IE-BLU-333411","GR-R126813-CO0"
"RS-DOO-232419","GR-R126813-CO0"
"ES-LEA-459309","GR-R130002-MO9"
"PL-EPT-256189","GR-R130002-MO9"
"RU-ESH-122359","GR-R130002-MO9"
"IT-STS-767549","GR-R140793-BA0"
"RU-END-623121","GR-R140793-BA0"
"RU-NEB-902456","GR-R140793-BA0"
"RU-RDO-954064","GR-R140793-BA0"
"ES-GOO-221536","GR-R142771-FE2"
"RU-CFA-577437","GR-R142771-FE2"
"CH-ODE-629099","GR-R147027-WA7"
"RU-BOB-128497","GR-R147027-WA7"
"RU-TTW-767791","GR-R147027-WA7"
"DE-21X-625132","GR-R147690-SU7"
"RO-GKM-869992","GR-R147690-SU7"
"RO-MAI-558926","GR-R147690-SU7"
"RU-TTN-391748","GR-R147690-SU7"
"FR-TLE-297798","GR-R148027-SM6"
"PL-DCL-375761","GR-R148027-SM6"
"BG-TIC-119777","GR-R150640-SA6"
"BY-PSO-262273","GR-R150640-SA6"
"GB-HCA-419070","GR-R150640-SA6"
"IE-PAR-637375","GR-R150640-SA6"
"RU-OBL-493972","GR-R150640-SA6"
"DE-2GG-749422","GR-R151344-RO5"
"ES-RCI-755079","GR-R151344-RO5"
"GB-SLB-612373","GR-R151344-RO5"
"BE-SPI-852086","GR-R152884-WA6"
"FR-MTM-832760","GR-R152884-WA6"
"NL-TEN-641265","GR-R152884-WA6"
"PL-BGI-238812","GR-R152884-WA6"
"RU-MDE-694495","GR-R152884-WA6"
"DE-EPR-482316","GR-R161981-HA5"
"IT-PMA-486596","GR-R161981-HA5"
"DE-TSS-486618","GR-R161990-BA9"
"DE-WAL-133432","GR-R161990-BA9"
"ES-DNA-331858","GR-R161990-BA9"
"NL-BTB-369058","GR-R161990-BA9"
"RU-TDC-278194","GR-R161990-BA9"
"BY-H6R-508178","GR-R167639-AL1"
"FR-MTM-832760","GR-R167639-AL1"
"IT-TKA-831024","GR-R167639-AL1"
"PL-3FH-280058","GR-R167639-AL1"
"RU-TSO-905732","GR-R167639-AL1"
"PT-AMX-860648","GR-R172405-GO3"
"RU-MAU-439970","GR-R172405-GO3"
"ES-TB--457060","GR-R177802-SP0"
"FR-SOL-569562","GR-R177802-SP0"
"RO-ALS-109141","GR-R177802-SP0"
"UA-TMO-995617","GR-R177802-SP0"
"GB-SLB-612373","GR-R193222-SU9"
"HU-TCA-514766","GR-R193222-SU9"
"RU-KMH-802646","GR-R193222-SU9"
"RU-TGP-497506","GR-R193222-SU9"
